id,neighbourhood_group
19490255,Manhattan
19489293,Manhattan
19489138,Manhattan
19488137,Manhattan
19487781,Manhattan
19485371,Manhattan
19477677,Manhattan
19475130,Manhattan
19475058,Manhattan
19475005,Manhattan
19474652,Manhattan
19473132,Manhattan
19472944,Manhattan
19472085,Manhattan
19470210,Manhattan
19459142,Manhattan
19459082,Manhattan
19456350,Manhattan
19455656,Manhattan
19455149,Manhattan
19454344,Manhattan
19452119,Manhattan
19451978,Manhattan
19450121,Manhattan
19448363,Manhattan
19441240,Manhattan
19440924,Manhattan
19440004,Manhattan
19439790,Manhattan
19438978,Manhattan
19438695,Manhattan
19436446,Manhattan
19430074,Manhattan
19430063,Manhattan
19428575,Manhattan
19424191,Manhattan
19416458,Manhattan
19416433,Manhattan
19415979,Manhattan
19415314,Manhattan
19415114,Manhattan
19414813,Manhattan
19414281,Manhattan
19413691,Manhattan
19413230,Manhattan
19412207,Manhattan
19409883,Manhattan
19409691,Manhattan
19409299,Manhattan
19408914,Manhattan
19408844,Manhattan
19408620,Manhattan
19407599,Manhattan
19405371,Manhattan
19404818,Manhattan
19404654,Manhattan
19403704,Manhattan
19390314,Manhattan
19389911,Manhattan
19389677,Manhattan
19388198,Manhattan
19387782,Manhattan
19387555,Manhattan
19387402,Manhattan
19386162,Manhattan
19385683,Manhattan
19383561,Manhattan
19382819,Manhattan
19382201,Manhattan
19381437,Manhattan
19380620,Manhattan
19380186,Manhattan
19378517,Manhattan
19376872,Manhattan
19368455,Manhattan
19364351,Manhattan
19364229,Manhattan
19363944,Manhattan
19363728,Manhattan
19363396,Manhattan
19363356,Manhattan
19360685,Manhattan
19359218,Manhattan
19357186,Manhattan
19349497,Manhattan
19348689,Manhattan
19348588,Manhattan
19346710,Manhattan
19346150,Manhattan
19345240,Manhattan
19344708,Manhattan
19343700,Manhattan
19342315,Manhattan
19334916,Manhattan
19333921,Manhattan
19330704,Manhattan
19329734,Manhattan
19327636,Manhattan
19325562,Manhattan
19323563,Manhattan
19319184,Manhattan
19317831,Manhattan
19317196,Manhattan
19317002,Manhattan
19316517,Manhattan
19315654,Manhattan
19315138,Manhattan
19314589,Manhattan
19314011,Manhattan
19313483,Manhattan
19313134,Manhattan
19313064,Manhattan
19312014,Manhattan
19309355,Manhattan
19309279,Manhattan
19307997,Manhattan
19307798,Manhattan
19306176,Manhattan
19304453,Manhattan
19297780,Manhattan
19296720,Manhattan
19296503,Manhattan
19296358,Manhattan
19295652,Manhattan
19295472,Manhattan
19290380,Manhattan
19289198,Manhattan
19288937,Manhattan
19287758,Manhattan
19284253,Manhattan
19281846,Manhattan
19280591,Manhattan
19279519,Manhattan
19275018,Manhattan
19274358,Manhattan
19274206,Manhattan
19272890,Manhattan
19272653,Manhattan
19270160,Manhattan
19269676,Manhattan
19269531,Manhattan
19266676,Manhattan
19265835,Manhattan
19263405,Manhattan
19250742,Manhattan
19249136,Manhattan
19249099,Manhattan
19248044,Manhattan
19247214,Manhattan
19246662,Manhattan
19246021,Manhattan
19243465,Manhattan
19240332,Manhattan
19239928,Manhattan
19237286,Manhattan
19236409,Manhattan
19228956,Manhattan
19228313,Manhattan
19227562,Manhattan
19227538,Manhattan
19227532,Manhattan
19227222,Manhattan
19227077,Manhattan
19226897,Manhattan
19224930,Manhattan
19224202,Manhattan
19222766,Manhattan
19222455,Manhattan
19221072,Manhattan
19221008,Manhattan
19219624,Manhattan
19218475,Manhattan
19212985,Manhattan
19212370,Manhattan
19211023,Manhattan
19209764,Manhattan
19209436,Manhattan
19206035,Manhattan
19203963,Manhattan
19199353,Manhattan
19197277,Manhattan
19196146,Manhattan
19195537,Manhattan
19194997,Manhattan
19193139,Manhattan
19192149,Manhattan
19190579,Manhattan
19189347,Manhattan
19182044,Manhattan
19181881,Manhattan
19181504,Manhattan
19180868,Manhattan
19179558,Manhattan
19177262,Manhattan
19176790,Manhattan
19176390,Manhattan
19176222,Manhattan
19176163,Manhattan
19175288,Manhattan
19174466,Manhattan
19173391,Manhattan
19172876,Manhattan
19172071,Manhattan
19171670,Manhattan
19170051,Manhattan
19164752,Manhattan
19164049,Manhattan
19163888,Manhattan
19163801,Manhattan
19163623,Manhattan
19163361,Manhattan
19163061,Manhattan
19162994,Manhattan
19161964,Manhattan
19161785,Manhattan
19160912,Manhattan
19158672,Manhattan
19157123,Manhattan
19154276,Manhattan
19154108,Manhattan
19153982,Manhattan
19153081,Manhattan
19142325,Manhattan
19142223,Manhattan
19141391,Manhattan
19139234,Manhattan
19138221,Manhattan
19138212,Manhattan
19138138,Manhattan
19136921,Manhattan
19136705,Manhattan
19136267,Manhattan
19134330,Manhattan
19134112,Manhattan
19133220,Manhattan
19132312,Manhattan
19123146,Manhattan
19122738,Manhattan
19122483,Manhattan
19122452,Manhattan
19122371,Manhattan
19120410,Manhattan
19118963,Manhattan
19118803,Manhattan
19118405,Manhattan
19117903,Manhattan
19117322,Manhattan
19117207,Manhattan
19116844,Manhattan
19116449,Manhattan
19115443,Manhattan
19114277,Manhattan
19114014,Manhattan
19111734,Manhattan
19100971,Manhattan
19098733,Manhattan
19098169,Manhattan
19094695,Manhattan
19094558,Manhattan
19094459,Manhattan
19094427,Manhattan
19094358,Manhattan
19087867,Manhattan
19087480,Manhattan
19083490,Manhattan
19081969,Manhattan
19079187,Manhattan
19074024,Manhattan
19073347,Manhattan
19072587,Manhattan
19070571,Manhattan
19069994,Manhattan
19069915,Manhattan
19069900,Manhattan
19069649,Manhattan
19069381,Manhattan
19069372,Manhattan
19069048,Manhattan
19068933,Manhattan
19068469,Manhattan
19066476,Manhattan
19064354,Manhattan
19058691,Manhattan
19058675,Manhattan
19057791,Manhattan
19057619,Manhattan
19057479,Manhattan
19056511,Manhattan
19054757,Manhattan
19051802,Manhattan
19051760,Manhattan
19049579,Manhattan
19049402,Manhattan
19049100,Manhattan
19048034,Manhattan
19047711,Manhattan
19036742,Manhattan
19035560,Manhattan
19032888,Manhattan
19032635,Manhattan
19027786,Manhattan
19021031,Manhattan
19019325,Manhattan
19019275,Manhattan
19018987,Manhattan
19018768,Manhattan
19017429,Manhattan
19015721,Manhattan
19015637,Manhattan
19015592,Manhattan
19015421,Manhattan
19015029,Manhattan
19013613,Manhattan
19013218,Manhattan
19013171,Manhattan
19012370,Manhattan
19011610,Manhattan
19011527,Manhattan
19011267,Manhattan
19011068,Manhattan
19010266,Manhattan
18999626,Manhattan
18996283,Manhattan
18996206,Manhattan
18992672,Manhattan
18992110,Manhattan
18979981,Manhattan
18979087,Manhattan
18971993,Manhattan
18963479,Manhattan
18960496,Manhattan
18959626,Manhattan
18957774,Manhattan
18957522,Manhattan
18949137,Manhattan
18948184,Manhattan
18946117,Manhattan
18944834,Manhattan
18942156,Manhattan
18942119,Manhattan
18935508,Manhattan
18934728,Manhattan
18933994,Manhattan
18931595,Manhattan
18929965,Manhattan
18923188,Manhattan
18922939,Manhattan
18916917,Manhattan
18913450,Manhattan
18913001,Manhattan
18911633,Manhattan
18911463,Manhattan
18910029,Manhattan
18909484,Manhattan
18908677,Manhattan
18908490,Manhattan
18907166,Manhattan
18899768,Manhattan
18895509,Manhattan
18895063,Manhattan
18893669,Manhattan
18892465,Manhattan
18891659,Manhattan
18889564,Manhattan
18879379,Manhattan
18878633,Manhattan
18875994,Manhattan
18875740,Manhattan
18875512,Manhattan
18874640,Manhattan
18873930,Manhattan
18873598,Manhattan
18872076,Manhattan
18871571,Manhattan
18871455,Manhattan
18870016,Manhattan
18869228,Manhattan
18867401,Manhattan
18857875,Manhattan
18857134,Manhattan
18855694,Manhattan
18852245,Manhattan
18852200,Manhattan
18851906,Manhattan
18849349,Manhattan
18848869,Manhattan
18847331,Manhattan
18844533,Manhattan
18842507,Manhattan
18840866,Manhattan
18840735,Manhattan
18838643,Manhattan
18837416,Manhattan
18835820,Manhattan
18828803,Manhattan
18828134,Manhattan
18823971,Manhattan
18823930,Manhattan
18823774,Manhattan
18823516,Manhattan
18822687,Manhattan
18820446,Manhattan
18820068,Manhattan
18812670,Manhattan
18812153,Manhattan
18811557,Manhattan
18811187,Manhattan
18803219,Manhattan
18802366,Manhattan
18795534,Manhattan
18794754,Manhattan
18793633,Manhattan
18793151,Manhattan
18792703,Manhattan
18792285,Manhattan
18792188,Manhattan
18790004,Manhattan
18787858,Manhattan
18782857,Manhattan
18782064,Manhattan
18776908,Manhattan
18774244,Manhattan
18772198,Manhattan
18768978,Manhattan
18768741,Manhattan
18766576,Manhattan
18764827,Manhattan
18763188,Manhattan
18762619,Manhattan
18758525,Manhattan
18758108,Manhattan
18756112,Manhattan
18755951,Manhattan
18753411,Manhattan
18752307,Manhattan
18750505,Manhattan
18750465,Manhattan
18748038,Manhattan
18745487,Manhattan
18745314,Manhattan
18738138,Manhattan
18734568,Manhattan
18734320,Manhattan
18731641,Manhattan
18731029,Manhattan
18729461,Manhattan
18723095,Manhattan
18719602,Manhattan
18719477,Manhattan
18718195,Manhattan
18716795,Manhattan
18707698,Manhattan
18706893,Manhattan
18705087,Manhattan
18704805,Manhattan
18695104,Manhattan
18691948,Manhattan
18690921,Manhattan
18690651,Manhattan
18688150,Manhattan
18686501,Manhattan
18686390,Manhattan
18683879,Manhattan
18682735,Manhattan
18680331,Manhattan
18676837,Manhattan
18675215,Manhattan
18675083,Manhattan
18675061,Manhattan
18674105,Manhattan
18673613,Manhattan
18672921,Manhattan
18668037,Manhattan
18662664,Manhattan
18657209,Manhattan
18656413,Manhattan
18655815,Manhattan
18652544,Manhattan
18650087,Manhattan
18649822,Manhattan
18648243,Manhattan
18647731,Manhattan
18647217,Manhattan
18646653,Manhattan
18646075,Manhattan
18636030,Manhattan
18635942,Manhattan
18632197,Manhattan
18630660,Manhattan
18628912,Manhattan
18626606,Manhattan
18617676,Manhattan
18616234,Manhattan
18616217,Manhattan
18616208,Manhattan
18615898,Manhattan
18614596,Manhattan
18613550,Manhattan
18612291,Manhattan
18611347,Manhattan
18610554,Manhattan
18610544,Manhattan
18609316,Manhattan
18602201,Manhattan
18599352,Manhattan
18599296,Manhattan
18599156,Manhattan
18596772,Manhattan
18596546,Manhattan
18596197,Manhattan
18592160,Manhattan
18586873,Manhattan
18585546,Manhattan
18584411,Manhattan
18584180,Manhattan
18584089,Manhattan
18583467,Manhattan
18579416,Manhattan
18573121,Manhattan
18572271,Manhattan
18569279,Manhattan
18566802,Manhattan
18566324,Manhattan
18563383,Manhattan
18561753,Manhattan
18561618,Manhattan
18561200,Manhattan
18560569,Manhattan
18559902,Manhattan
18550947,Manhattan
18550366,Manhattan
18549136,Manhattan
18548112,Manhattan
18547663,Manhattan
18547076,Manhattan
18544441,Manhattan
18543045,Manhattan
18541736,Manhattan
18525915,Manhattan
18518678,Manhattan
18516103,Manhattan
18516072,Manhattan
18510340,Manhattan
18507671,Manhattan
18506841,Manhattan
18506292,Manhattan
18505453,Manhattan
18504151,Manhattan
18503701,Manhattan
18491689,Manhattan
18488335,Manhattan
18485487,Manhattan
18485393,Manhattan
18484597,Manhattan
18481196,Manhattan
18477519,Manhattan
18476474,Manhattan
18475187,Manhattan
18471815,Manhattan
18462291,Manhattan
18461296,Manhattan
18460119,Manhattan
18459948,Manhattan
18458323,Manhattan
18457273,Manhattan
18456975,Manhattan
18456751,Manhattan
18450490,Manhattan
18449942,Manhattan
18448556,Manhattan
18448446,Manhattan
18448376,Manhattan
18445522,Manhattan
18444575,Manhattan
18443902,Manhattan
18440017,Manhattan
18431566,Manhattan
18430686,Manhattan
18430588,Manhattan
18429093,Manhattan
18425988,Manhattan
18425106,Manhattan
18424903,Manhattan
18423938,Manhattan
18423707,Manhattan
18415952,Manhattan
18415505,Manhattan
18412771,Manhattan
18411925,Manhattan
18411056,Manhattan
18410445,Manhattan
18409148,Manhattan
18404936,Manhattan
18399865,Manhattan
18397124,Manhattan
18396281,Manhattan
18393650,Manhattan
18393354,Manhattan
18390143,Manhattan
18389694,Manhattan
18388706,Manhattan
18386307,Manhattan
18381623,Manhattan
18372104,Manhattan
18369887,Manhattan
18369169,Manhattan
18366609,Manhattan
18362628,Manhattan
18361390,Manhattan
18359115,Manhattan
18358621,Manhattan
18358606,Manhattan
18358437,Manhattan
18358343,Manhattan
18358279,Manhattan
18357865,Manhattan
18356695,Manhattan
18354443,Manhattan
18348512,Manhattan
18347469,Manhattan
18342361,Manhattan
18341576,Manhattan
18340320,Manhattan
18338719,Manhattan
18338709,Manhattan
18332922,Manhattan
18329545,Manhattan
18327630,Manhattan
18314459,Manhattan
18314397,Manhattan
18314102,Manhattan
18312612,Manhattan
18312568,Manhattan
18312034,Manhattan
18310427,Manhattan
18309885,Manhattan
18309354,Manhattan
18306444,Manhattan
18305649,Manhattan
18303895,Manhattan
18291740,Manhattan
18291430,Manhattan
18290841,Manhattan
18290561,Manhattan
18290402,Manhattan
18288828,Manhattan
18288660,Manhattan
18288371,Manhattan
18287772,Manhattan
18287688,Manhattan
18286232,Manhattan
18285079,Manhattan
18283646,Manhattan
18283511,Manhattan
18283367,Manhattan
18283136,Manhattan
18276042,Manhattan
18274232,Manhattan
18273151,Manhattan
18271282,Manhattan
18269285,Manhattan
18266105,Manhattan
18264659,Manhattan
18263839,Manhattan
18256895,Manhattan
18255124,Manhattan
18254317,Manhattan
18254314,Manhattan
18254225,Manhattan
18253938,Manhattan
18252876,Manhattan
18252313,Manhattan
18249844,Manhattan
18248683,Manhattan
18242004,Manhattan
18241920,Manhattan
18239917,Manhattan
18239876,Manhattan
18239623,Manhattan
18227645,Manhattan
18227529,Manhattan
18226843,Manhattan
18225729,Manhattan
18223667,Manhattan
18222186,Manhattan
18221864,Manhattan
18214015,Manhattan
18213280,Manhattan
18210950,Manhattan
18210358,Manhattan
18209795,Manhattan
18208811,Manhattan
18208738,Manhattan
18208285,Manhattan
18206686,Manhattan
18205794,Manhattan
18201247,Manhattan
18198439,Manhattan
18197946,Manhattan
18194429,Manhattan
18193397,Manhattan
18191965,Manhattan
18188738,Manhattan
18182282,Manhattan
18181620,Manhattan
18179365,Manhattan
18176798,Manhattan
18175675,Manhattan
18173989,Manhattan
18173198,Manhattan
18170615,Manhattan
18169166,Manhattan
18161036,Manhattan
18160364,Manhattan
18159239,Manhattan
18156961,Manhattan
18155063,Manhattan
18154888,Manhattan
18149668,Manhattan
18139095,Manhattan
18138307,Manhattan
18134537,Manhattan
18124558,Manhattan
18124043,Manhattan
18123185,Manhattan
18123155,Manhattan
18120248,Manhattan
18120094,Manhattan
18112517,Manhattan
18109817,Manhattan
18105293,Manhattan
18103710,Manhattan
18094418,Manhattan
18094311,Manhattan
18094196,Manhattan
18092438,Manhattan
18091991,Manhattan
18091600,Manhattan
18091187,Manhattan
18090927,Manhattan
18086316,Manhattan
18077742,Manhattan
18077717,Manhattan
18077050,Manhattan
18077001,Manhattan
18076816,Manhattan
18076385,Manhattan
18075511,Manhattan
18074899,Manhattan
18071406,Manhattan
18071399,Manhattan
18070342,Manhattan
18063815,Manhattan
18059656,Manhattan
18059231,Manhattan
18057747,Manhattan
18055685,Manhattan
18050153,Manhattan
18043457,Manhattan
18040417,Manhattan
18039329,Manhattan
18034890,Manhattan
18025342,Manhattan
18024772,Manhattan
18024561,Manhattan
18018424,Manhattan
18015606,Manhattan
18013489,Manhattan
18010406,Manhattan
18008937,Manhattan
18007393,Manhattan
18006977,Manhattan
18005835,Manhattan
18005789,Manhattan
18005542,Manhattan
18004335,Manhattan
18003918,Manhattan
17993419,Manhattan
17991699,Manhattan
17989537,Manhattan
17988221,Manhattan
17981447,Manhattan
17980714,Manhattan
17979764,Manhattan
17979132,Manhattan
17979046,Manhattan
17978997,Manhattan
17975818,Manhattan
17974244,Manhattan
17972466,Manhattan
17963856,Manhattan
17962656,Manhattan
17961885,Manhattan
17960375,Manhattan
17957197,Manhattan
17956441,Manhattan
17944802,Manhattan
17944219,Manhattan
17943407,Manhattan
17941948,Manhattan
17938814,Manhattan
17937356,Manhattan
17929219,Manhattan
17926910,Manhattan
17923165,Manhattan
17922242,Manhattan
17922181,Manhattan
17915565,Manhattan
17908331,Manhattan
17907935,Manhattan
17906990,Manhattan
17905479,Manhattan
17902970,Manhattan
17900681,Manhattan
17900193,Manhattan
17893797,Manhattan
17893069,Manhattan
17893008,Manhattan
17892114,Manhattan
17881120,Manhattan
17879131,Manhattan
17875002,Manhattan
17874595,Manhattan
17866302,Manhattan
17864665,Manhattan
17860684,Manhattan
17860607,Manhattan
17856672,Manhattan
17849234,Manhattan
17848627,Manhattan
17848298,Manhattan
17847040,Manhattan
17845650,Manhattan
17844682,Manhattan
17843998,Manhattan
17843168,Manhattan
17840682,Manhattan
17840284,Manhattan
17839944,Manhattan
17835503,Manhattan
17828438,Manhattan
17824351,Manhattan
17824129,Manhattan
17820343,Manhattan
17814209,Manhattan
17813907,Manhattan
17812919,Manhattan
17812444,Manhattan
17811033,Manhattan
17809649,Manhattan
17809161,Manhattan
17808917,Manhattan
17797691,Manhattan
17794915,Manhattan
17793963,Manhattan
17790958,Manhattan
17786762,Manhattan
17779879,Manhattan
17777286,Manhattan
17776104,Manhattan
17774989,Manhattan
17774731,Manhattan
17774316,Manhattan
17766580,Manhattan
17764691,Manhattan
17763785,Manhattan
17763622,Manhattan
17762733,Manhattan
17762525,Manhattan
17759520,Manhattan
17759482,Manhattan
17757976,Manhattan
17756109,Manhattan
17752493,Manhattan
17750661,Manhattan
17750238,Manhattan
17746222,Manhattan
17743697,Manhattan
17741347,Manhattan
17735760,Manhattan
17735101,Manhattan
17729060,Manhattan
17728927,Manhattan
17728208,Manhattan
17716237,Manhattan
17713865,Manhattan
17712998,Manhattan
17712166,Manhattan
17702320,Manhattan
17702242,Manhattan
17702057,Manhattan
17701658,Manhattan
17699790,Manhattan
17697781,Manhattan
17697164,Manhattan
17692964,Manhattan
17692837,Manhattan
17684359,Manhattan
17684098,Manhattan
17682955,Manhattan
17682543,Manhattan
17680363,Manhattan
17679822,Manhattan
17679645,Manhattan
17669867,Manhattan
17669272,Manhattan
17667639,Manhattan
17666300,Manhattan
17666011,Manhattan
17665855,Manhattan
17641625,Manhattan
17637673,Manhattan
17635051,Manhattan
17634485,Manhattan
17634206,Manhattan
17633820,Manhattan
17631431,Manhattan
17624400,Manhattan
17619003,Manhattan
17618446,Manhattan
17610107,Manhattan
17610059,Manhattan
17605729,Manhattan
17604613,Manhattan
17603059,Manhattan
17602108,Manhattan
17601960,Manhattan
17601315,Manhattan
17591356,Manhattan
17591278,Manhattan
17590729,Manhattan
17589815,Manhattan
17587833,Manhattan
17585139,Manhattan
17584136,Manhattan
17573027,Manhattan
17572926,Manhattan
17571026,Manhattan
17569080,Manhattan
17568638,Manhattan
17561119,Manhattan
17560543,Manhattan
17560078,Manhattan
17557517,Manhattan
17556208,Manhattan
17555918,Manhattan
17554981,Manhattan
17554889,Manhattan
17552955,Manhattan
17549299,Manhattan
17548575,Manhattan
17545558,Manhattan
17544220,Manhattan
17544058,Manhattan
17543905,Manhattan
17543074,Manhattan
17542798,Manhattan
17541599,Manhattan
17539385,Manhattan
17539341,Manhattan
17537893,Manhattan
17533911,Manhattan
17533091,Manhattan
17532756,Manhattan
17531493,Manhattan
17529637,Manhattan
17529216,Manhattan
17527586,Manhattan
17527515,Manhattan
17524862,Manhattan
17524441,Manhattan
